"31317",4.20,4.40,4.20,4.20,4.00,4.60,4.60,4.60,2.20,3.00,1.60,2.00,3.60,3.80,3.40,3.60,4.20,4.00,3.40,3.80,3.60,3.20,3.40,3.20,1.80,2.20,1.40,1.20,5.00,4.40,3.40,3.40,2.80,4.00,3.80,3.80,3.40,3.80,2.60,2.60,3.00,3.80,2.80,3.60,3.20,3.60,2.80,3.00,2.40,3.00,2.00,1.80,2.80,3.00,1.00,0.20,1.20,0.20,1.60,1.60,1.00,0.60,1.20,0.60,2.80,2.80,1.20,0.60,1.60,1.20,1.00,0.40,2.80,2.80,2.00,2.00,2.40,2.40,3.00,3.60,3.40,3.80,2.20,2.80,3.00,3.20,1.40,1.60,2.60,2.60,2.20,2.00
"31321",3.00,3.00,3.50,3.50,2.33,2.50,4.66,4.16,1.83,1.50,1.50,1.16,2.83,2.66,3.16,3.33,4.00,4.50,3.83,4.00,3.83,3.66,4.33,4.66,2.66,2.66,2.16,1.83,4.66,4.66,3.00,2.83,2.50,3.33,2.16,2.66,2.50,2.83,2.33,2.50,2.83,3.33,3.16,2.83,3.33,3.33,2.33,3.00,1.66,1.66,2.33,2.16,2.83,2.83,1.16,0.83,1.00,0.00,1.00,1.00,1.16,0.83,1.66,1.50,1.50,1.66,1.66,1.50,1.33,1.33,1.00,1.00,2.83,2.50,2.16,2.00,2.33,2.00,3.16,3.00,2.83,2.83,2.16,2.50,2.50,3.16,1.33,1.00,3.00,3.00,3.50,3.00
"31323",4.16,4.66,3.83,4.00,4.33,4.50,4.66,4.33,3.33,3.50,3.33,2.66,4.16,3.83,4.33,4.33,4.50,4.33,3.66,3.83,3.83,3.00,3.83,3.16,4.33,4.33,3.50,2.66,4.83,4.33,4.16,4.16,4.16,4.33,4.50,4.33,3.50,3.66,2.83,2.66,4.16,3.83,4.33,4.33,4.66,4.00,4.00,4.33,3.83,3.66,1.83,1.16,2.66,2.83,1.16,0.66,1.33,1.33,2.00,1.00,1.33,0.33,1.66,1.33,3.50,2.50,1.16,0.50,1.33,0.50,1.33,1.00,3.66,4.16,3.00,3.50,3.50,4.16,3.66,3.83,4.00,3.50,3.33,3.33,3.16,2.83,2.83,2.66,2.33,2.16,2.66,2.16
"31502A",4.50,5.16,3.83,4.16,3.33,3.83,4.00,4.00,1.66,1.83,1.16,0.66,3.16,2.83,3.00,3.66,2.83,3.83,2.16,2.83,3.33,3.33,3.16,3.16,1.66,1.83,1.33,0.83,3.16,3.33,4.00,3.50,3.00,3.00,4.16,5.00,4.50,4.33,3.66,3.16,2.33,2.66,2.16,2.83,3.33,3.33,2.66,2.83,2.83,2.83,1.33,1.16,2.16,2.33,1.16,1.16,1.33,0.83,1.00,0.50,1.16,1.33,2.33,2.16,2.83,2.83,1.16,0.83,1.16,0.83,1.00,0.66,2.33,2.33,1.83,2.33,2.00,2.00,2.33,2.66,2.66,2.83,1.66,1.66,2.33,3.00,1.83,2.00,3.50,2.83,2.16,2.66
"31502B",4.83,5.50,3.00,3.16,4.66,5.16,2.00,2.33,1.66,1.00,1.33,0.66,3.00,3.00,3.83,3.83,2.00,2.00,2.33,2.33,1.16,0.83,1.16,0.83,1.00,0.33,1.00,0.16,1.16,0.66,1.50,1.50,1.83,2.00,4.83,5.66,4.66,4.83,3.16,3.16,2.16,2.00,1.83,1.83,1.16,1.00,2.00,2.16,1.00,0.33,1.00,0.00,1.50,1.00,1.00,0.00,1.00,0.16,1.00,0.16,1.00,0.50,1.33,1.16,2.50,2.00,1.16,0.33,1.00,0.16,1.00,0.33,1.50,1.00,1.16,0.66,1.16,0.83,1.50,1.66,2.00,2.16,1.16,0.66,1.66,1.66,1.00,0.16,1.66,1.00,1.16,0.33
"31505",4.20,3.80,3.60,3.60,3.40,3.60,3.40,3.00,2.00,1.80,1.00,0.20,1.80,1.40,2.00,1.80,1.80,2.00,2.20,2.20,2.20,2.00,2.60,2.40,1.20,1.00,1.20,0.80,2.40,2.00,3.80,3.40,2.80,3.20,3.80,3.60,4.20,4.00,2.40,2.40,2.00,2.00,2.20,2.00,2.00,1.60,2.20,1.80,1.40,1.60,1.80,1.60,2.00,2.40,1.20,0.40,1.20,0.20,1.20,0.40,1.00,0.40,2.00,1.80,2.00,1.60,1.00,0.40,1.20,0.60,1.20,0.60,1.40,0.80,1.40,1.00,1.40,1.00,1.60,1.60,2.00,1.80,1.20,0.80,2.20,2.00,1.00,0.20,1.20,0.80,2.80,2.40
"31508",4.50,4.66,4.00,4.16,4.66,5.00,4.66,4.66,2.16,2.50,1.16,0.33,4.00,4.16,3.50,4.00,4.00,4.83,3.83,3.83,3.16,3.50,3.83,4.33,2.33,2.33,1.83,1.66,4.00,4.50,1.83,1.33,2.50,3.00,4.33,4.50,4.33,5.00,4.66,5.00,4.83,4.50,4.50,4.66,4.66,4.66,4.16,4.66,4.00,4.00,3.00,3.33,3.50,3.66,1.33,0.66,1.00,0.00,2.00,1.50,2.16,1.83,3.16,2.83,4.16,3.83,1.50,1.16,1.33,1.16,1.00,0.00,4.00,4.50,3.16,2.50,3.33,3.00,3.83,4.00,4.00,4.16,2.83,2.33,3.83,4.16,3.16,3.33,3.16,3.50,3.66,3.50
"31511A",4.00,4.80,4.20,4.20,4.00,5.00,4.60,4.60,3.20,3.80,2.20,2.00,3.60,4.20,2.80,3.80,2.40,3.40,2.60,4.00,3.00,3.40,4.00,4.80,2.40,3.20,2.60,3.80,2.40,3.60,2.40,3.80,2.80,4.60,3.00,4.20,3.00,4.40,2.40,3.20,2.60,3.80,3.60,4.20,3.80,4.60,2.80,4.00,3.00,3.60,1.60,1.60,2.40,3.00,1.00,0.00,1.20,0.20,1.80,1.20,1.20,1.20,1.80,2.00,3.40,4.00,1.40,1.40,1.60,1.40,1.20,0.80,2.80,3.80,3.00,3.80,3.40,4.00,3.40,4.60,4.00,4.80,2.60,3.60,3.00,4.20,3.20,4.60,3.40,4.20,3.40,4.60
"31511B",4.20,4.60,2.80,4.00,3.80,4.80,3.40,4.00,2.20,2.20,1.40,0.80,3.00,3.80,3.20,3.40,2.00,2.20,2.60,2.60,2.40,2.40,2.80,3.80,1.80,1.80,1.40,1.40,2.20,2.80,2.80,3.00,3.20,3.60,4.40,5.00,4.20,4.60,3.20,3.20,2.60,3.00,2.80,3.40,2.80,3.40,2.40,3.20,2.40,3.20,1.40,1.40,2.00,2.40,1.00,0.00,1.00,0.00,1.40,0.80,1.00,0.20,1.20,0.40,3.80,3.80,1.20,0.80,1.60,1.40,1.00,0.40,2.20,2.80,2.20,2.80,2.00,3.00,2.60,3.80,3.60,4.00,2.40,2.80,2.80,3.20,1.40,1.00,3.00,3.20,3.40,4.00
"31511C",4.40,5.80,3.20,4.60,4.40,5.20,3.40,4.60,2.60,4.40,3.40,5.40,3.60,4.80,3.40,5.20,2.40,3.60,2.40,3.60,2.00,2.00,2.80,3.40,1.40,1.00,1.40,1.00,1.60,2.00,1.20,1.60,2.60,4.40,4.60,5.40,4.00,4.80,2.40,3.40,3.20,4.20,3.40,3.80,3.60,4.60,3.00,4.60,2.40,3.80,1.20,0.80,2.40,2.80,1.00,0.20,1.60,1.20,1.40,0.80,1.00,0.40,1.20,0.80,2.20,2.40,1.20,0.40,1.00,0.40,1.00,0.20,2.60,3.40,2.40,3.40,2.20,3.80,2.80,4.20,3.20,4.60,2.20,3.40,2.40,3.00,2.00,2.20,2.00,2.40,2.40,2.80
"31511D",3.40,4.40,2.60,3.40,3.40,4.40,3.20,3.60,3.20,3.80,3.00,2.60,3.20,3.40,3.00,3.60,2.00,2.60,2.60,2.80,1.80,2.20,2.80,3.40,1.40,1.40,1.40,1.20,2.20,2.80,1.80,1.60,2.80,3.60,3.40,4.00,3.00,3.80,2.20,2.60,2.40,3.20,2.80,3.20,2.60,3.20,2.60,3.00,3.20,3.40,2.20,2.20,3.80,3.80,3.20,3.40,1.00,0.00,2.00,2.00,1.40,1.20,2.20,2.20,4.00,4.00,2.20,2.20,1.80,1.80,3.20,4.00,1.80,1.60,1.40,1.80,2.00,2.00,2.80,3.40,3.80,3.60,2.00,2.20,2.20,2.60,2.00,2.00,2.60,3.00,2.20,2.80
"31511E",3.00,4.00,3.20,3.60,2.60,3.00,4.00,3.40,1.60,1.80,1.00,0.20,1.80,1.60,2.20,2.20,2.60,2.80,2.60,2.60,2.40,2.20,2.00,1.60,1.20,0.80,1.40,1.00,2.80,3.20,2.80,3.00,2.00,2.00,3.00,3.40,2.40,2.20,1.60,1.80,2.20,2.20,2.20,2.20,2.00,1.60,2.00,2.00,1.60,1.60,1.80,1.60,2.80,2.60,1.00,0.20,1.00,0.00,1.40,0.40,1.40,0.80,1.80,2.00,2.00,2.20,1.20,0.60,1.40,0.60,1.20,0.60,2.20,1.80,1.80,1.40,1.80,1.60,1.80,2.20,2.00,1.80,1.40,1.40,1.80,1.20,1.20,1.00,1.80,1.80,1.20,1.00
"31514",3.83,5.00,4.33,5.33,3.50,4.16,4.50,4.83,1.66,2.00,2.50,2.16,4.16,4.33,3.83,4.50,3.50,4.16,3.83,4.33,4.33,5.00,3.33,3.66,3.00,3.50,2.66,2.66,3.16,4.16,4.33,4.83,4.33,4.83,3.83,4.50,3.50,4.00,2.83,4.16,3.16,4.16,3.16,4.00,3.66,4.33,3.50,4.00,1.50,1.83,1.16,0.50,2.00,2.16,1.00,0.33,1.00,0.16,1.83,1.16,1.00,0.50,1.50,1.00,2.16,2.00,1.00,0.16,1.33,0.66,1.00,0.33,3.00,3.50,2.83,3.00,2.50,2.66,3.83,4.66,3.83,4.16,2.50,3.16,2.66,2.83,1.33,0.83,1.83,1.66,2.66,2.50
"31517A",4.00,4.00,4.50,4.16,4.33,4.33,4.50,4.50,2.00,1.66,2.33,1.83,3.50,3.33,4.16,4.00,3.50,3.66,2.83,3.33,3.16,3.16,3.83,4.33,3.16,3.33,2.00,2.16,3.66,3.33,3.33,3.16,3.33,3.50,4.50,4.16,3.83,3.83,3.33,3.33,3.83,3.83,3.83,3.83,4.16,3.83,3.33,3.33,3.16,2.66,1.50,1.00,2.00,1.66,1.16,0.50,1.00,0.16,1.00,0.00,1.16,0.66,1.50,1.00,3.16,2.66,1.16,0.33,1.16,0.50,1.00,0.00,3.50,3.66,3.33,3.50,3.16,2.83,3.16,3.50,3.83,3.50,2.83,3.00,3.00,2.33,1.50,1.16,1.50,1.00,1.50,1.33
"31517B",3.80,4.60,3.60,4.80,3.80,4.80,3.80,4.80,3.20,4.00,1.80,1.60,3.40,4.00,3.40,4.00,2.60,2.80,3.20,4.00,2.20,2.80,4.00,4.60,2.00,2.20,2.80,3.60,2.60,3.00,3.00,3.40,3.60,4.60,3.40,4.40,2.60,4.40,2.20,3.00,3.20,4.20,3.40,4.40,4.00,4.60,3.00,4.60,2.80,3.40,1.40,1.40,2.40,3.20,1.00,0.20,1.00,0.20,1.40,1.00,1.20,0.40,1.20,0.80,1.80,2.00,1.20,0.80,1.60,1.40,1.20,0.80,3.60,4.20,3.20,4.20,3.20,4.00,3.60,4.20,4.00,4.80,3.40,4.20,2.80,3.00,2.20,2.40,2.40,3.60,2.60,3.40
"31517C",3.40,4.60,3.40,4.00,2.60,3.80,3.80,4.00,3.40,3.80,4.00,5.00,2.60,3.60,2.80,4.20,3.20,4.00,2.40,3.00,2.40,2.80,3.60,4.20,1.60,1.60,1.40,1.40,4.00,4.60,2.60,3.40,3.00,4.00,3.60,4.40,2.60,3.60,2.20,2.40,3.00,4.00,3.00,3.60,2.80,3.60,2.80,3.40,3.40,4.20,3.00,3.40,4.00,4.20,1.80,2.60,2.00,2.00,3.00,3.40,2.40,2.60,2.60,3.20,2.20,2.80,2.40,3.20,2.80,3.80,3.20,3.60,2.00,2.60,1.80,2.00,2.00,2.60,2.60,3.00,2.80,3.80,2.00,2.60,2.60,3.00,2.20,2.60,3.40,3.20,2.40,3.00
"31517D",4.66,5.16,4.50,4.50,4.83,5.16,4.83,5.33,2.66,3.16,1.50,1.16,4.16,4.16,4.00,4.50,4.83,5.66,4.00,4.66,3.16,3.66,3.66,4.50,3.16,3.50,2.66,2.66,4.66,5.16,2.16,2.50,3.33,3.66,4.33,4.66,3.50,4.00,3.66,4.00,4.00,4.16,4.00,4.66,4.50,4.66,4.33,5.00,3.83,3.83,2.66,2.16,3.50,4.00,1.33,0.66,1.16,0.50,2.66,2.66,1.16,0.66,1.33,0.83,3.33,3.16,1.66,0.83,1.50,0.83,1.16,0.66,4.00,4.50,3.66,3.83,3.66,4.50,3.50,3.83,4.33,4.50,3.66,4.00,3.33,3.16,3.33,3.33,3.83,3.16,3.66,4.16
"31521",3.80,4.00,4.40,4.20,3.40,3.60,4.60,4.20,2.60,2.60,1.80,1.00,2.80,3.20,2.60,3.00,4.00,4.20,2.60,2.60,3.00,3.40,3.00,3.00,2.00,2.00,1.40,1.00,4.80,4.00,3.40,3.60,3.00,3.20,2.80,3.20,2.80,3.40,2.20,2.60,3.00,2.60,2.60,2.60,3.20,2.60,3.00,3.20,2.20,2.00,1.40,0.80,1.80,1.60,1.00,0.20,1.00,0.00,1.20,0.60,1.00,0.20,1.20,1.00,2.20,1.80,1.20,0.40,1.20,0.40,1.00,0.20,2.00,2.00,2.40,2.60,2.00,2.20,2.80,2.60,2.60,2.60,1.60,2.00,2.60,2.40,1.00,0.20,1.20,0.80,1.80,1.20
"32102A",5.00,5.80,4.40,4.60,4.00,4.60,4.40,4.60,4.00,4.60,4.60,5.20,4.40,4.60,4.20,5.20,3.40,3.60,4.20,4.40,3.80,4.20,4.00,4.40,3.20,3.60,2.20,2.40,3.60,3.60,3.40,3.80,4.60,5.20,4.40,4.60,3.40,4.20,3.00,3.60,3.20,4.00,4.00,4.80,3.60,4.20,4.40,4.60,2.20,2.60,1.80,2.00,3.20,3.80,1.40,1.20,1.40,1.20,3.00,3.60,2.60,2.40,3.00,3.20,3.40,3.60,1.60,1.20,2.60,2.80,2.20,2.00,3.20,3.20,3.80,4.20,4.00,4.20,4.80,5.00,4.60,5.00,3.60,4.00,3.40,3.40,1.80,2.00,2.20,2.00,3.20,3.80
"32102B",4.00,5.80,3.40,4.80,3.40,5.00,3.80,4.20,2.60,3.20,3.40,5.00,4.00,4.60,3.40,4.40,2.60,4.00,2.60,3.80,2.60,3.00,3.20,4.20,1.60,2.60,1.20,2.00,1.80,2.80,2.80,4.00,4.40,5.00,4.00,4.80,2.80,4.00,2.00,3.20,2.80,4.20,3.20,4.60,3.00,4.20,3.20,4.60,1.80,2.00,1.60,1.40,3.20,4.60,1.00,0.20,1.40,0.80,1.80,2.80,1.40,1.80,2.00,2.40,1.80,1.80,1.40,0.60,1.80,1.80,1.40,1.00,3.00,3.60,2.80,3.60,2.60,4.20,3.60,5.20,4.60,5.60,3.20,4.20,3.40,3.40,1.40,1.60,1.80,3.00,3.00,4.00
"32102E",3.80,6.00,4.80,5.40,4.00,5.60,4.80,5.20,2.60,3.20,3.40,4.80,4.00,5.00,3.60,5.00,2.80,5.00,2.40,4.20,4.80,6.20,2.40,3.80,2.40,4.40,2.20,3.40,2.80,5.00,3.60,5.40,4.40,5.80,4.60,5.40,3.20,4.60,2.60,3.40,2.80,4.60,3.60,5.00,3.40,4.40,3.60,5.40,1.60,1.60,1.20,0.80,1.80,1.40,1.00,0.20,1.40,1.40,2.00,2.80,1.00,0.20,1.00,0.80,1.80,1.80,1.20,0.60,1.40,1.20,1.00,0.20,2.40,4.40,2.80,4.40,3.20,5.00,4.00,5.60,4.40,5.60,2.40,3.80,3.00,2.40,1.40,1.20,1.40,1.40,1.20,1.40
"32102F",3.40,5.40,3.80,4.40,3.40,3.80,3.60,4.60,3.00,3.80,2.80,3.40,3.60,4.80,3.20,4.60,2.60,3.20,3.60,4.60,2.20,1.80,3.00,4.60,1.20,2.00,1.20,1.00,2.60,4.20,1.80,2.40,3.20,5.20,3.20,4.60,2.80,4.00,2.00,2.40,2.20,3.80,2.80,4.40,2.20,3.60,2.60,4.60,1.40,1.60,1.80,2.40,3.00,4.20,1.20,0.80,1.20,0.20,2.40,3.20,3.20,4.20,3.40,4.00,2.00,2.60,1.40,1.40,2.40,3.40,1.40,0.80,2.60,3.40,3.20,4.40,2.60,3.00,3.00,3.80,3.80,5.00,2.80,4.00,2.00,2.40,1.00,0.40,1.60,1.60,1.40,1.40
"32102J",4.80,5.60,4.20,4.60,3.80,4.80,4.20,4.00,3.40,3.60,4.40,5.20,4.80,4.80,4.20,4.20,2.80,3.00,4.20,4.20,3.00,3.20,4.00,4.80,2.40,3.20,2.00,2.40,2.60,3.60,3.80,3.60,4.60,5.00,4.20,4.20,3.00,3.20,2.80,3.20,3.60,4.00,3.80,3.60,4.00,4.40,4.00,4.60,3.00,3.20,2.00,1.60,3.80,4.00,1.40,1.20,1.20,1.00,2.80,3.20,2.80,2.60,4.20,4.60,3.80,4.20,1.80,1.20,3.20,3.20,1.80,1.80,3.80,4.00,3.60,4.00,4.20,4.60,4.60,4.60,4.60,5.20,4.20,4.60,4.00,3.40,1.80,1.60,2.20,2.20,4.40,4.20
"32102U",4.00,4.60,3.60,3.80,3.80,4.20,4.00,4.20,3.60,4.00,4.60,5.20,4.40,4.80,4.40,4.60,2.80,3.20,3.20,3.60,2.60,2.60,3.80,4.00,2.20,2.20,1.80,1.60,2.20,2.60,2.60,2.40,4.40,5.00,4.60,5.20,4.00,4.40,3.40,3.60,3.60,3.60,3.80,3.60,3.20,3.40,3.20,3.60,2.20,2.00,1.60,1.00,3.20,3.20,1.40,1.20,1.60,1.00,2.20,2.20,1.80,1.80,1.60,1.60,2.60,2.40,1.40,1.20,1.40,1.20,1.40,1.00,3.20,3.40,3.20,3.60,2.80,3.20,3.60,3.80,3.40,3.80,3.40,3.80,3.20,3.40,1.40,1.40,2.20,2.00,2.80,3.20
"32105A",4.50,5.66,3.83,4.33,3.66,4.33,3.83,4.66,3.50,4.16,4.83,5.33,4.50,5.16,4.16,5.16,3.33,3.83,3.16,3.83,2.66,3.00,3.16,3.16,2.16,2.83,1.33,1.00,1.33,1.83,3.16,3.83,4.33,5.16,3.83,5.00,3.50,4.33,3.33,3.83,3.50,4.33,3.66,4.33,3.33,3.83,3.66,4.66,2.00,2.00,1.50,0.83,3.00,3.50,1.16,0.33,1.33,0.66,1.33,0.66,1.66,1.33,2.50,2.66,2.00,1.66,1.16,0.50,1.16,0.50,1.00,0.33,2.66,3.16,2.83,2.66,2.16,2.00,3.33,3.83,4.16,4.66,2.50,2.50,2.66,2.33,2.00,1.50,2.16,1.66,1.33,1.00
"32105B",4.22,5.50,3.38,3.94,3.05,3.94,3.27,3.83,3.11,3.72,3.94,4.38,4.05,4.55,3.72,4.50,3.00,3.77,3.33,3.88,2.77,2.61,2.44,2.50,2.11,2.44,1.61,1.50,2.11,2.55,3.33,3.72,4.11,4.61,3.55,3.55,3.16,2.94,2.83,2.94,3.05,3.50,3.38,3.77,3.00,3.33,3.44,3.88,2.05,2.16,2.05,1.94,3.55,3.38,1.33,0.61,1.00,0.05,1.44,0.88,1.77,1.44,3.33,3.05,2.83,2.66,1.33,0.94,1.22,0.77,1.05,0.33,2.55,2.38,2.22,2.22,2.33,2.33,3.16,3.33,3.88,4.05,1.72,1.50,3.00,2.72,2.00,2.38,2.22,2.22,1.72,1.72
"32105D",4.33,5.66,3.33,4.16,3.16,3.83,3.33,3.66,3.00,3.66,4.33,4.83,4.16,4.66,3.50,5.00,3.00,3.50,3.00,4.00,3.00,2.66,2.83,2.83,2.00,2.33,1.66,1.83,1.83,2.33,3.33,3.83,4.33,5.00,3.33,3.66,3.00,3.50,2.83,3.83,3.00,3.83,3.16,4.00,3.16,4.00,3.66,4.33,3.33,3.83,3.83,4.16,3.83,4.00,2.50,2.50,1.00,0.00,2.16,1.83,2.00,1.83,3.00,3.00,2.83,3.50,1.83,1.50,2.00,2.00,1.33,1.16,2.83,2.83,2.66,3.16,2.33,3.00,3.33,3.83,4.16,4.16,1.66,1.33,2.66,2.50,2.33,2.33,2.16,1.83,1.83,2.00
"32105F",4.00,5.16,3.33,3.83,2.83,3.66,2.83,3.66,3.50,4.16,4.00,4.50,3.66,4.66,3.50,4.16,3.16,3.50,3.00,3.50,2.66,3.00,2.16,2.50,1.16,0.83,1.16,0.66,1.50,1.33,3.00,3.50,4.33,4.83,3.66,3.83,3.33,3.50,3.00,3.33,3.33,3.16,3.50,3.33,2.83,2.50,3.66,4.33,3.50,3.33,4.00,4.00,4.00,4.00,1.33,0.66,1.00,0.00,2.16,2.00,1.50,1.50,2.50,2.66,3.66,3.83,1.33,0.83,1.33,0.83,1.50,0.66,2.33,2.16,2.00,2.16,2.50,2.66,3.33,3.50,4.00,4.33,1.50,1.50,2.50,2.16,1.66,1.83,1.83,1.33,1.50,0.83
"32105G",4.66,6.00,3.33,4.33,2.66,4.16,3.50,4.66,3.16,4.00,4.00,5.00,4.16,5.16,3.83,4.83,3.50,4.50,3.33,4.50,2.50,3.00,2.50,3.33,1.83,2.16,1.33,1.33,1.33,2.00,3.33,3.83,4.33,5.16,3.83,4.00,3.50,3.16,3.00,3.00,3.33,3.66,3.50,3.83,3.16,3.83,3.83,4.50,2.33,2.33,2.33,2.33,3.16,3.16,1.33,0.50,1.00,0.00,1.33,0.50,2.66,2.50,3.33,3.00,2.16,2.66,1.00,0.50,1.33,0.66,1.00,0.33,2.83,3.33,2.16,2.16,2.16,2.66,3.66,4.00,4.16,5.16,1.66,1.83,2.66,2.50,1.50,1.50,1.83,2.00,1.83,1.50
"32108",4.33,5.16,4.00,4.50,3.66,4.33,4.00,4.16,3.66,4.33,4.33,4.33,3.66,3.83,3.50,3.66,2.50,3.50,3.50,3.66,2.83,3.16,2.50,2.83,1.50,1.83,1.33,1.00,3.16,4.33,2.50,2.50,4.00,4.00,3.33,3.50,2.83,3.50,2.50,3.16,3.33,3.16,3.33,3.83,3.66,3.16,3.50,3.83,2.00,2.50,2.33,2.66,3.50,3.16,1.50,1.00,1.00,0.00,2.00,1.33,1.50,1.00,3.16,2.16,2.33,2.00,1.33,1.00,1.16,1.33,1.33,1.00,2.33,2.00,2.50,2.33,2.50,2.66,3.16,3.33,3.66,3.66,2.00,1.66,2.33,2.16,1.50,0.83,1.66,1.16,1.50,1.33
"32111",4.83,5.83,4.83,5.00,3.83,3.83,4.66,4.33,2.83,3.00,3.50,3.33,4.83,4.83,4.50,5.50,3.33,4.16,4.00,4.00,3.33,3.83,2.33,2.66,3.00,3.33,1.83,1.50,3.00,3.50,3.33,4.00,4.66,4.66,4.33,4.33,4.00,4.50,3.50,4.00,3.66,4.50,3.83,4.83,3.83,4.33,4.50,5.16,2.16,2.33,3.66,4.00,4.33,4.66,1.00,0.00,1.00,0.00,2.83,2.16,1.83,1.16,3.00,2.33,3.50,3.50,1.16,0.33,1.33,0.66,1.00,0.00,4.00,3.83,3.33,3.33,3.83,3.33,4.33,4.50,4.66,5.16,3.50,3.33,3.50,3.66,2.00,1.83,2.50,2.33,2.50,2.66
"32113",4.50,5.50,4.66,4.83,3.66,3.83,4.66,4.00,2.83,3.33,4.33,4.16,4.83,4.66,4.66,4.83,3.83,4.00,4.33,4.33,4.00,4.00,3.00,3.00,3.50,3.66,2.16,2.00,3.16,3.00,4.00,3.66,5.00,5.00,4.50,4.83,4.00,4.66,4.00,4.16,3.66,4.66,4.33,4.66,3.83,4.16,4.33,5.00,2.16,2.00,2.33,1.33,4.00,3.66,1.00,0.00,1.00,0.00,3.16,2.66,2.83,2.83,3.33,2.66,2.66,2.83,1.16,0.33,1.16,0.50,1.00,0.16,3.83,4.16,3.50,3.33,3.16,3.50,4.16,4.33,4.66,4.83,2.50,3.00,3.33,3.83,2.00,1.33,2.00,1.66,2.00,1.66
"32114A",5.00,6.16,4.16,5.16,4.33,5.50,4.33,4.66,4.16,4.50,5.00,6.33,4.66,5.83,5.00,6.16,4.00,5.50,4.33,5.66,2.83,3.00,3.33,4.00,2.16,3.33,1.66,1.83,3.16,4.33,1.33,0.66,4.83,6.16,5.00,6.16,4.33,5.33,4.33,5.66,4.66,5.83,4.33,5.66,4.33,5.16,4.83,5.83,2.16,2.33,1.00,0.00,3.83,3.66,1.00,0.00,1.66,1.33,4.50,5.33,2.33,2.33,3.16,3.16,3.00,3.66,1.16,0.33,1.33,0.83,1.00,0.00,3.00,4.16,3.50,4.00,3.33,4.00,4.16,5.16,4.00,5.16,3.50,3.83,3.50,4.16,1.83,2.00,2.50,3.33,2.83,3.50
"32114B",4.83,6.00,4.66,4.50,4.00,4.83,4.50,5.00,3.33,4.50,5.00,5.50,5.00,5.33,4.66,5.66,4.16,5.16,4.33,5.16,3.16,3.66,3.16,3.83,2.33,3.00,2.16,2.33,4.16,5.16,2.16,1.83,4.83,5.66,4.66,5.50,4.00,4.83,4.16,5.16,4.00,5.00,4.16,5.16,4.00,4.83,4.83,5.50,2.66,3.16,1.16,0.50,3.66,3.83,1.00,0.16,1.00,0.00,4.33,4.16,1.83,1.00,2.66,2.16,3.33,3.33,1.33,0.33,1.00,0.16,1.00,0.00,3.66,4.33,3.16,3.50,3.33,4.00,4.00,5.16,4.83,5.16,3.16,4.00,3.50,3.50,1.66,1.00,2.66,3.00,3.33,3.66
"32114C",4.00,4.83,4.00,4.50,3.83,4.33,4.00,4.50,2.00,2.16,4.16,4.00,4.00,4.33,3.83,4.66,3.00,3.33,3.83,4.33,2.33,2.83,2.50,2.66,3.16,3.66,1.66,1.66,2.50,2.33,1.66,1.16,4.50,4.83,4.66,4.66,4.00,4.33,3.16,3.66,3.50,3.83,3.83,4.66,3.66,4.33,4.00,4.83,2.00,1.50,1.00,0.00,1.83,1.83,1.33,0.83,1.00,0.00,4.16,3.83,1.33,0.33,1.16,0.33,5.00,5.66,1.00,0.00,1.00,0.16,1.00,0.00,3.33,4.16,4.50,4.66,4.16,4.66,4.50,4.83,4.33,4.66,3.83,3.66,3.16,3.00,1.00,0.00,1.00,0.00,1.00,0.00
"32302",4.00,5.00,3.83,4.33,3.33,3.50,3.50,4.00,3.33,3.83,3.16,3.50,3.83,4.16,3.33,4.16,3.16,3.33,4.00,4.33,3.00,3.83,3.50,3.33,1.83,1.50,1.66,1.16,3.00,3.83,3.66,4.50,3.83,4.50,3.50,3.16,3.00,2.66,2.16,2.50,2.66,2.83,2.66,2.66,2.16,2.16,3.00,3.66,2.00,2.00,2.50,2.33,3.33,4.00,2.16,1.83,1.16,0.16,3.00,3.00,3.83,3.66,4.33,4.00,2.50,2.33,2.33,2.16,2.00,1.83,1.33,0.83,2.50,2.50,2.16,2.33,2.33,2.00,3.00,3.66,3.33,4.00,1.50,1.33,2.50,2.33,1.33,1.16,1.66,1.50,1.66,1.33
"32305",3.50,4.00,3.83,4.33,3.33,3.66,4.33,4.16,3.00,3.16,1.50,0.83,3.50,3.50,3.33,3.16,4.00,3.66,3.16,3.16,4.33,4.33,3.16,3.66,2.33,2.16,1.50,1.33,4.66,4.50,3.66,3.50,3.33,4.00,3.16,3.50,3.50,3.16,2.50,2.33,3.66,3.50,3.16,3.50,4.33,4.50,4.16,3.83,2.33,2.66,3.33,3.16,3.50,3.50,1.83,1.33,1.00,0.00,2.16,1.33,1.33,0.83,1.66,1.33,2.66,2.16,2.50,2.00,1.50,1.33,1.66,1.50,2.83,3.00,1.83,2.00,2.33,2.00,3.00,3.00,3.50,3.66,2.00,1.16,3.00,3.00,2.16,2.00,2.83,2.66,2.33,2.33
