"51002B",3.66,5.50,4.66,1.16,1.16,2.00,1.00,3.50,2.33,5.00,1.66,1.50,0.00,0.66,0.16,0.66,0.83,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,0.33,0.33,0.50,0.50,0.50,0.50,3.16,2.00,0.33,1.83,1.00,0.33,1.16,0.66,1.16,0.50,0.50,0.00,4.00,4.00,3.50,3.83,3.83,3.00,1.16,1.16,3.83,0.50
"53102",1.50,6.00,0.33,1.66,4.66,0.50,4.50,0.50,0.16,0.66,1.33,1.66,0.16,0.33,0.16,0.33,0.50,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.33,0.33,2.83,2.33,0.00,1.66,0.83,0.16,2.50,1.00,2.33,0.83,0.33,0.00,4.00,2.16,4.16,4.33,4.33,1.33,1.83,1.00,3.83,0.33
"53105",2.80,5.20,0.60,1.80,4.60,0.20,4.40,0.60,0.20,0.20,0.80,1.60,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.20,1.60,0.00,0.60,0.20,0.00,0.80,0.20,0.20,0.20,0.00,0.00,3.40,2.00,2.20,4.00,4.00,1.80,1.60,0.00,4.00,0.00
"53108",1.80,1.60,0.20,0.00,0.80,0.00,0.20,0.40,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,1.60,0.40,0.80,0.80,0.20,2.40,1.00,2.20,0.60,0.20,0.00,3.00,1.80,3.20,3.80,3.80,1.60,3.00,1.80,4.00,0.00
"53114",1.00,4.00,0.25,0.75,4.25,0.75,4.00,0.25,0.00,0.25,1.50,1.75,0.00,0.50,0.25,0.50,0.25,0.25,0.00,0.00,0.00,0.00,0.25,0.25,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.50,0.50,3.75,1.00,0.00,1.00,0.50,0.25,2.25,0.75,1.25,0.25,0.00,0.00,1.75,1.25,3.00,3.75,3.25,0.50,1.50,0.25,4.00,0.00
"53117",3.60,5.60,1.20,2.00,2.60,1.00,3.40,1.20,0.20,1.00,1.60,1.80,0.60,0.20,0.20,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,1.80,0.00,1.20,0.20,0.20,1.20,0.40,1.20,0.20,0.00,0.00,3.60,4.00,2.40,3.80,4.00,1.80,2.20,0.60,3.80,0.60
"53121",2.08,4.08,0.16,0.83,3.83,0.58,3.91,0.66,0.25,0.91,1.41,1.66,0.08,0.33,0.08,0.33,0.58,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.33,0.41,3.50,1.33,0.00,1.25,0.58,0.16,1.91,0.50,1.41,0.25,0.00,0.00,3.33,2.83,3.58,3.83,3.83,1.16,1.41,0.91,3.92,0.33
"53123",3.80,4.40,2.60,2.20,3.40,1.80,3.80,2.20,0.20,1.60,2.20,2.20,0.40,0.20,0.40,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,3.20,1.80,0.00,0.60,0.00,0.00,1.80,0.60,1.00,0.00,0.00,0.00,3.60,3.00,2.00,3.40,3.80,0.60,1.20,0.00,3.80,0.40
"53126",1.50,4.00,0.25,1.50,4.25,1.00,4.25,0.50,0.00,0.50,1.75,1.75,0.00,0.25,0.25,0.75,0.75,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.50,0.25,0.50,0.75,1.00,3.00,1.75,0.25,1.00,0.50,0.50,2.50,1.00,1.75,0.25,0.00,0.00,1.75,2.25,3.25,4.00,3.75,0.50,1.75,1.75,4.00,0.00
"53128",3.60,4.00,0.60,3.00,3.80,0.40,3.80,0.60,0.00,1.60,1.60,1.40,0.40,0.60,0.20,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,1.80,0.00,1.60,0.60,0.20,1.40,1.00,1.20,0.00,0.00,0.00,4.80,4.20,2.40,3.80,4.00,4.00,1.80,0.60,4.00,0.40
"53302",4.40,5.80,0.60,2.20,3.00,2.40,3.80,2.00,0.40,0.80,2.80,2.20,0.80,1.00,1.00,0.80,1.00,1.20,0.20,0.20,0.60,0.60,0.60,0.40,0.40,0.60,0.60,0.60,0.60,0.60,0.60,1.00,0.60,0.40,0.60,0.80,0.80,2.80,2.20,1.00,1.60,1.40,1.00,1.60,1.00,1.00,0.00,0.60,0.20,3.00,4.00,2.00,3.00,3.20,1.20,1.60,0.60,3.00,1.60
"53305",3.40,3.00,0.20,0.40,2.00,2.00,3.20,1.20,0.60,0.60,2.00,2.00,0.80,0.20,1.20,0.80,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.60,0.20,0.00,0.00,0.00,2.60,2.20,0.40,1.40,1.60,0.40,1.20,1.80,0.60,0.40,0.20,0.20,2.80,2.40,1.20,3.40,3.20,1.00,1.20,0.20,2.40,2.00
"53311",3.16,4.83,0.16,0.33,3.00,0.83,3.16,0.50,0.00,0.83,1.66,1.83,0.16,0.50,0.50,0.16,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.33,0.33,3.33,1.33,0.00,1.16,0.50,0.16,1.33,0.50,1.33,0.33,0.16,0.00,2.66,2.66,3.33,3.66,3.66,1.16,1.50,0.66,3.83,0.50
"53314",2.60,4.20,1.40,1.80,3.00,1.00,3.80,1.60,0.60,1.40,1.20,1.20,0.20,0.40,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,1.00,0.00,1.20,0.60,0.40,1.80,0.80,1.40,0.20,0.00,0.00,3.20,2.80,2.40,3.60,3.40,1.80,2.20,1.40,3.80,0.40
"53502",4.60,5.60,1.20,3.40,3.60,0.80,4.00,2.00,1.40,1.80,2.20,1.80,0.80,0.20,0.20,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.40,0.20,0.20,0.00,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.40,3.40,1.60,0.00,1.60,0.60,0.40,1.20,0.40,0.40,0.20,0.20,0.00,3.40,4.20,1.60,3.40,3.60,1.80,0.60,0.60,3.80,1.20
"53505",4.00,5.20,1.00,2.60,1.80,1.00,4.00,1.40,0.40,1.00,1.80,1.80,1.00,0.40,0.20,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.20,1.80,0.00,1.20,0.40,0.20,1.20,0.20,1.20,0.40,0.00,0.00,3.20,4.00,1.40,3.40,3.40,2.20,1.00,0.40,3.80,0.60
"53508",4.20,5.40,0.40,4.20,3.00,1.80,4.40,1.60,0.20,1.20,3.00,2.80,1.60,0.40,0.40,0.40,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80,1.20,0.00,1.40,0.40,0.00,1.20,0.60,0.40,0.60,0.20,0.00,3.40,4.00,1.80,3.00,3.00,2.00,1.80,0.20,3.20,1.60
"53702",2.00,3.80,0.20,0.80,1.20,0.80,2.60,0.20,0.20,0.80,0.40,1.00,1.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.80,1.20,0.00,0.80,0.40,0.20,2.40,0.60,2.00,0.80,0.00,0.00,3.60,1.80,1.20,4.20,3.80,1.20,2.60,0.20,3.20,0.40
"53705",3.25,4.25,0.25,1.25,3.75,0.75,3.50,0.50,0.25,0.75,1.75,1.50,0.25,0.25,0.25,0.75,0.75,0.25,0.00,0.00,0.00,0.00,0.25,0.25,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.75,0.50,3.25,1.50,0.25,1.00,0.50,0.25,2.00,1.00,1.25,0.00,0.00,0.00,2.00,2.75,2.50,3.75,3.50,1.25,1.50,0.25,4.00,0.25
"53708",1.50,6.75,0.50,1.25,4.50,1.25,5.00,1.25,1.50,0.75,2.25,2.50,0.50,1.00,1.00,0.75,0.75,0.50,0.50,0.00,0.00,0.00,0.75,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.50,0.50,0.75,0.50,2.75,2.50,0.00,1.25,1.00,0.75,2.00,1.25,1.50,1.25,0.25,0.00,2.50,1.75,2.75,3.25,3.50,0.75,1.25,0.75,3.75,1.00
"53802",3.20,5.40,1.00,1.60,4.20,1.00,3.80,1.60,0.80,1.00,0.60,1.00,0.20,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,1.20,0.00,0.60,0.00,0.00,2.20,0.40,1.40,0.60,0.00,0.00,3.40,2.00,2.50,3.60,4.00,1.00,1.60,0.40,3.20,0.80
"53805",2.00,6.50,0.50,2.33,4.50,0.83,4.50,1.00,1.00,0.66,1.66,2.00,0.16,1.00,0.50,0.66,0.83,0.00,0.00,0.16,0.16,0.16,0.16,0.16,0.16,0.00,0.00,0.00,0.16,0.16,0.16,0.16,0.16,0.16,0.50,0.50,0.50,2.16,2.83,0.50,1.83,0.83,0.16,1.83,0.83,1.83,3.50,0.66,0.00,3.66,3.16,3.66,3.33,3.33,1.33,1.50,1.33,3.67,1.17
"53808",2.80,5.80,0.40,0.60,4.60,0.20,3.60,0.40,0.40,0.20,1.00,1.20,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,3.20,0.00,1.40,0.60,0.20,1.80,0.80,1.00,3.60,0.00,0.00,3.00,1.80,2.00,4.00,3.60,1.60,1.40,0.40,3.00,0.60
"53902",2.80,4.40,0.80,2.20,3.60,1.00,4.20,2.00,1.20,1.60,1.20,1.40,0.20,0.20,0.20,0.40,0.20,0.60,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.20,0.20,0.00,0.00,0.00,0.40,0.40,0.40,0.00,0.00,0.00,2.40,2.00,1.20,2.00,2.00,1.00,1.80,2.20,1.40,0.20,0.00,0.00,1.80,1.80,1.60,2.60,2.80,1.20,2.20,0.20,3.80,1.00
"53905",2.83,6.00,0.16,1.50,2.50,0.66,1.16,2.00,2.66,0.66,1.33,1.50,0.83,1.00,1.16,1.16,0.66,0.33,0.00,0.00,0.00,0.00,0.50,0.50,0.33,0.00,0.16,0.00,0.16,0.33,0.33,0.16,0.33,0.16,0.66,1.00,1.00,2.50,2.33,0.16,2.00,1.33,0.16,2.16,1.16,1.16,0.50,0.33,0.00,2.33,2.66,2.60,2.66,2.83,2.50,1.00,0.50,3.17,2.00
"53908",2.80,5.00,0.60,2.80,3.80,0.60,4.00,1.80,0.60,2.20,1.40,1.80,0.40,0.80,0.60,0.60,0.80,0.60,0.00,0.00,0.00,0.00,0.40,0.20,0.20,0.20,0.20,0.20,0.40,0.40,0.40,0.40,0.40,0.40,0.20,0.40,0.40,3.20,1.80,0.20,1.80,0.80,0.60,2.60,1.00,1.80,0.00,0.40,0.00,3.00,3.80,3.40,4.00,3.80,1.40,2.40,1.40,3.80,0.40
"53911",2.00,2.40,0.60,0.20,0.60,0.80,0.60,0.80,0.20,1.60,1.00,0.80,0.20,0.80,0.60,0.60,0.40,0.20,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.60,0.60,0.60,3.60,1.40,0.20,1.20,0.20,0.20,2.00,0.40,1.60,0.00,0.20,0.00,3.60,2.20,2.20,4.60,4.00,0.80,3.00,0.20,4.00,0.00
"53914",2.00,3.25,0.25,0.75,3.25,0.25,2.00,0.50,0.00,0.50,0.50,0.50,0.00,0.25,0.25,0.75,0.50,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.50,1.00,3.25,1.25,0.25,1.00,0.50,0.25,2.25,1.00,1.50,0.00,0.00,0.00,1.75,2.25,3.00,3.75,3.50,1.25,2.00,0.50,3.75,0.25
"55102",3.20,5.20,0.40,0.40,3.40,0.40,2.60,1.40,0.20,2.00,1.40,1.40,0.60,0.20,0.20,0.40,0.40,0.20,0.00,0.00,0.20,0.20,0.80,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.40,0.60,0.40,0.60,0.60,3.40,1.40,0.40,1.60,0.80,0.40,2.20,0.80,2.00,0.00,0.20,0.00,4.00,3.40,3.20,4.00,4.40,1.80,2.80,1.60,3.20,1.20
"55105",2.20,4.20,0.00,0.40,2.40,0.00,3.20,0.40,0.20,0.00,0.80,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.60,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,3.60,1.20,0.20,1.00,0.60,0.20,2.20,0.60,1.80,0.80,0.00,0.00,3.20,2.60,1.60,3.80,4.40,1.40,1.80,0.60,4.00,0.00
"32105A",2.60,3.40,0.20,0.80,2.60,0.20,2.60,0.80,3.40,1.00,0.40,0.60,0.00,0.20,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,2.60,2.00,1.60,0.00,0.40,0.00,0.00,0.00,0.00,0.20,0.40,0.20,0.60,0.40,0.80,2.40,1.80,0.60,0.80,0.60,0.20,2.40,1.00,0.60,2.40,2.40,0.00,4.20,2.20,1.20,4.20,4.40,1.40,0.60,0.40,4.00,0.00
"32105B",2.60,5.40,1.00,1.40,4.00,0.20,3.60,1.40,3.80,1.40,0.40,1.60,0.00,1.20,0.00,0.60,0.80,0.00,0.00,0.00,1.20,0.40,1.00,1.20,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,1.20,1.00,0.60,1.00,1.20,2.40,2.40,0.00,1.20,1.00,0.20,3.00,1.40,1.00,3.40,3.00,0.40,4.60,2.60,1.60,5.00,4.60,1.20,0.60,1.00,4.00,0.00
"32105D",3.00,4.60,0.60,1.20,3.80,0.20,3.00,1.20,2.60,1.20,0.40,1.40,0.60,0.60,0.00,0.20,0.40,0.20,0.00,0.00,0.80,0.20,0.80,1.40,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.80,1.00,2.20,2.80,0.00,1.00,1.20,0.20,2.80,1.20,1.20,3.20,2.60,0.00,4.40,2.25,1.50,4.20,4.00,1.20,1.00,0.20,4.00,0.00
"32105F",2.20,3.80,0.20,0.80,3.40,0.00,2.60,0.40,2.00,0.40,0.40,1.00,0.00,0.40,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.40,0.40,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.60,0.60,2.40,2.40,0.00,0.80,0.80,0.20,2.60,1.40,1.00,3.00,2.40,0.00,4.40,2.00,1.60,4.80,4.20,0.80,1.60,0.20,4.00,0.00
"32105G",2.20,5.50,0.60,0.80,4.00,0.00,3.20,0.80,3.80,0.80,0.00,1.40,0.00,1.00,0.00,0.60,0.60,0.20,0.00,0.80,0.40,0.00,2.00,1.60,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.40,1.00,0.80,0.40,0.80,0.80,2.00,2.40,0.00,1.00,0.60,0.20,3.00,1.40,1.20,3.40,2.80,0.40,5.40,2.60,1.60,5.00,4.80,1.40,0.80,0.80,4.00,0.00
"32108",2.40,4.60,0.60,1.40,4.00,0.60,3.20,0.20,3.20,0.20,0.20,1.20,0.00,0.20,0.20,0.80,0.20,0.20,0.00,0.00,0.00,0.00,1.60,0.80,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80,2.20,0.00,1.00,0.40,0.00,2.20,0.80,1.20,1.80,1.20,1.00,4.20,1.80,2.60,4.60,4.20,2.60,1.40,0.60,4.00,0.00
"32111",3.75,6.50,1.00,3.50,4.75,1.50,4.50,2.00,5.75,2.00,1.25,1.25,0.00,0.75,0.25,0.75,2.00,0.50,0.00,1.50,1.50,1.25,2.00,3.00,3.25,0.00,0.00,0.00,0.75,1.25,0.75,0.75,1.25,1.00,1.00,2.00,1.75,2.25,2.25,0.25,1.25,1.25,0.75,2.75,1.50,1.00,2.75,2.75,0.50,6.00,2.00,2.50,4.25,4.50,2.50,0.75,0.25,4.00,0.00
"32113",4.25,6.75,1.00,3.00,5.00,1.50,4.50,2.00,5.50,2.00,1.25,1.50,0.00,0.25,0.25,0.50,1.25,0.25,0.00,0.25,1.50,0.75,2.00,2.00,3.25,0.00,0.00,0.00,0.50,0.75,1.00,0.00,0.00,0.00,0.50,1.00,1.00,2.00,2.50,0.25,1.00,1.50,0.75,2.50,2.25,1.00,2.50,2.25,0.00,5.75,2.50,1.75,3.75,3.75,2.50,0.50,0.25,4.00,0.25
"32114A",4.00,2.50,1.75,1.75,2.50,1.25,1.75,2.25,2.75,2.25,1.75,1.00,0.00,1.50,1.25,1.00,2.50,1.00,0.00,0.25,0.75,0.75,1.75,2.00,3.00,0.00,0.00,0.00,0.50,1.25,1.25,0.00,0.00,0.00,1.00,2.50,3.25,2.75,2.25,0.25,1.00,1.50,0.50,2.50,1.25,1.00,2.25,2.75,0.75,4.75,3.50,2.25,4.25,4.25,2.25,0.75,0.25,3.00,2.00
"32114B",3.50,3.75,2.25,2.50,4.00,1.25,3.75,2.75,5.25,2.75,1.75,1.50,0.50,1.50,1.25,0.75,2.25,1.00,0.00,1.25,1.25,1.50,1.75,2.75,3.00,0.00,0.00,0.00,1.00,1.75,1.50,0.75,0.50,0.75,1.00,3.00,4.00,2.00,2.75,0.25,1.25,2.00,0.75,2.50,1.75,1.00,2.25,3.00,0.50,5.00,4.25,1.25,3.75,4.00,2.25,0.50,0.50,3.00,1.75
"32114C",3.00,3.50,0.25,2.75,3.50,2.25,4.00,1.25,4.75,0.75,1.75,1.50,0.00,1.75,1.75,1.50,2.75,1.50,0.00,0.00,0.00,0.00,2.00,3.00,3.50,0.00,0.00,0.00,0.00,0.75,1.00,0.25,0.75,1.00,1.25,2.25,2.75,2.00,2.75,0.25,2.25,2.00,0.25,2.25,1.75,1.00,1.75,2.75,0.50,5.25,3.25,1.00,3.75,4.00,1.50,0.50,0.25,2.00,2.25
"32302",2.80,5.00,1.20,0.60,4.00,0.20,3.40,1.20,3.80,1.40,0.80,1.60,0.00,0.40,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,1.60,2.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.40,2.00,2.80,0.00,1.40,0.80,0.20,3.20,1.00,1.20,3.80,1.80,0.00,4.80,2.40,2.80,4.20,4.20,1.20,1.20,1.80,4.00,0.00
"32305",3.40,5.60,2.00,1.80,3.80,0.60,2.40,2.80,3.20,1.20,1.00,1.40,0.40,0.20,0.20,0.20,0.00,0.20,0.00,0.00,0.00,0.00,1.60,1.40,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.40,0.40,3.00,2.00,0.00,1.60,1.40,0.00,2.20,2.00,2.00,2.60,1.00,0.80,3.80,4.00,1.40,2.60,2.80,2.80,2.20,0.60,3.40,0.80
"32308",3.60,5.20,2.00,1.80,3.40,0.20,3.00,1.60,3.20,2.00,0.60,1.60,0.40,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.40,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,1.80,2.80,0.20,1.40,1.20,0.40,2.20,1.40,1.40,3.40,0.80,0.00,4.40,2.40,1.20,3.80,4.20,1.00,1.80,0.40,3.80,0.60
"32311A",4.20,5.40,1.60,3.20,4.00,1.20,4.20,3.40,4.60,2.20,1.80,1.20,0.60,1.00,0.60,0.40,0.40,0.00,0.00,0.00,0.20,0.00,0.00,0.60,0.40,0.00,0.20,0.00,0.00,0.20,0.00,0.40,0.80,0.60,0.60,1.20,1.20,2.40,2.40,0.20,2.00,1.80,0.60,2.80,1.60,1.80,1.40,1.20,0.00,3.60,4.00,1.75,3.40,3.20,2.60,1.60,0.40,3.80,0.80
"32311B",4.00,5.80,1.00,3.60,4.80,1.20,4.60,1.40,4.80,1.20,1.80,2.00,0.80,0.60,0.60,0.60,0.80,0.40,0.20,0.00,0.20,0.00,1.20,1.40,1.40,0.00,0.00,0.00,0.20,0.20,0.20,0.20,0.40,0.20,0.60,0.80,0.60,2.00,2.80,0.20,1.80,1.80,0.80,3.00,2.20,2.00,2.40,0.80,0.00,4.80,3.20,1.75,3.60,3.80,2.80,1.60,0.20,3.80,0.60
"32314",3.40,5.40,2.20,0.80,3.20,0.20,3.00,3.20,1.40,2.20,0.60,0.80,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,1.20,0.00,0.60,0.00,0.00,1.40,0.40,0.80,0.40,0.00,0.00,2.40,2.00,1.60,4.00,3.40,2.40,1.80,0.40,3.60,0.60
"32317",4.50,6.00,1.75,2.75,4.50,1.50,4.25,3.75,5.00,0.75,1.75,2.00,1.00,1.00,1.00,0.75,1.00,1.00,0.50,0.25,0.25,0.25,2.00,2.50,3.25,0.50,0.50,0.75,0.50,0.25,0.50,1.00,1.25,1.25,0.50,1.00,1.50,2.25,2.50,0.50,2.25,1.50,1.00,2.00,1.75,1.00,2.25,1.75,0.50,3.75,4.50,1.25,1.75,1.50,2.25,0.50,0.25,3.00,2.25
"32399A",2.60,4.80,1.60,1.60,3.80,0.60,3.80,3.40,3.60,1.00,0.40,1.40,0.20,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,1.80,2.80,0.00,1.40,1.60,0.60,2.00,2.00,1.80,1.60,0.20,0.20,2.40,1.60,1.60,3.40,3.60,2.80,2.20,0.00,3.00,1.20
"32399B",3.80,5.80,1.25,1.20,3.00,0.80,3.80,1.75,3.60,0.40,1.40,2.00,1.00,0.40,0.40,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.60,0.40,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.40,2.00,0.00,1.20,1.00,0.00,1.80,1.40,1.00,0.40,0.00,0.40,3.80,3.00,1.40,2.80,3.20,3.00,1.60,0.00,2.80,1.60
"32502",3.50,6.33,0.66,1.50,4.66,1.33,4.83,2.66,6.16,2.50,1.83,2.16,1.33,1.33,0.83,1.00,1.66,0.83,0.00,0.16,0.66,0.50,2.66,3.00,3.50,0.16,0.66,0.33,0.50,1.16,1.00,0.66,1.00,1.16,0.83,1.50,1.50,1.83,3.16,0.33,2.50,1.33,0.50,2.66,1.50,1.33,3.83,3.00,0.83,6.16,3.50,4.16,4.50,4.33,3.83,1.50,0.83,3.67,0.83
"32505",3.40,5.40,0.60,1.00,3.80,0.40,3.80,0.80,5.60,1.60,0.80,1.80,0.60,0.60,0.00,0.00,1.40,0.40,0.00,0.00,0.00,0.00,1.80,2.60,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.60,0.40,0.20,0.40,0.40,2.00,3.00,0.00,2.00,1.00,0.20,2.80,1.20,1.20,3.80,2.20,0.00,5.60,3.60,1.20,4.60,4.40,1.80,1.20,1.20,4.00,0.20
"32508",3.00,5.00,1.20,0.20,3.40,0.60,2.40,2.20,4.80,1.20,1.60,1.80,1.40,1.00,2.00,1.00,0.80,1.60,0.40,0.40,0.20,0.60,3.60,2.80,3.20,0.60,0.80,0.20,0.60,0.20,0.80,0.00,0.00,0.00,1.20,1.80,1.80,2.00,2.20,0.80,2.20,2.40,1.00,2.80,2.00,1.20,3.40,3.00,2.00,6.20,3.40,2.00,5.00,4.60,4.20,1.40,1.00,2.60,2.20
"32511",3.60,6.00,0.40,1.80,4.00,0.60,3.20,1.00,5.00,1.60,0.80,1.60,0.40,0.60,0.00,0.20,0.40,0.40,0.00,0.80,1.20,1.00,1.00,1.80,1.60,0.00,0.00,0.00,0.20,0.20,0.20,0.00,0.20,0.00,0.20,0.20,0.20,1.60,3.00,0.00,1.40,1.00,0.20,2.00,1.60,1.00,3.60,2.80,0.60,5.20,3.20,1.60,4.60,3.60,1.60,1.80,0.60,4.00,0.00
"32514",2.80,4.20,1.40,3.00,3.60,0.40,3.40,1.60,1.60,1.40,0.20,0.60,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,1.00,0.40,0.20,2.20,0.60,0.80,1.00,0.40,0.00,3.20,1.60,1.60,4.80,4.00,1.00,0.60,0.60,4.00,0.00
"32517",2.00,4.00,3.80,1.60,3.20,0.60,2.80,3.40,3.80,3.40,0.60,1.00,0.00,0.40,0.00,0.00,0.40,0.00,0.00,0.80,1.20,1.20,0.80,0.80,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.40,0.20,0.00,0.00,0.00,2.20,2.80,0.00,1.20,0.80,0.20,3.00,0.60,1.00,3.40,1.40,0.00,6.00,2.20,1.60,4.80,4.80,1.20,1.00,0.80,4.00,0.00
"32518",1.60,2.60,0.00,0.00,2.00,0.00,1.20,0.20,2.20,0.40,0.40,0.60,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.40,2.40,0.00,1.00,0.40,0.20,2.40,0.60,1.20,2.00,0.40,0.00,4.80,1.40,2.20,4.80,4.00,1.40,1.80,0.80,4.00,0.00
"32521",4.00,5.60,3.40,3.00,3.40,1.20,3.00,3.40,4.20,3.80,1.40,1.40,0.20,0.20,0.60,0.40,0.60,0.20,0.00,0.00,0.00,0.00,1.40,1.40,1.60,0.00,0.20,0.00,0.40,0.60,0.60,0.40,0.60,0.60,0.60,1.40,1.80,2.20,2.20,0.20,1.80,0.60,0.20,2.00,1.20,0.80,1.80,1.20,0.00,3.20,2.40,2.20,3.40,3.40,1.60,1.60,0.60,4.00,0.60
