"28311",2.83,3.33,3.50,3.50,2.66,2.66,1.00,0.16,1.66,1.83,1.66,1.66,1.00,0.00,1.00,0.00,2.83,2.83,1.00,0.33,1.33,0.66,1.33,0.83,1.00,0.00,3.00,2.83,1.00,0.00,1.00,0.16,1.00,0.00,1.16,0.83,1.16,0.66,2.50,2.50,1.00,0.00,1.00,0.16,2.00,2.00,3.66,4.00,1.00,0.16,1.00,0.00,1.00,0.33,1.00,0.00,1.16,0.66,4.16,3.66,1.66,1.16,2.00,1.83,1.16,0.83
"31114",3.50,3.33,2.66,2.33,1.00,0.50,1.50,1.00,2.50,2.66,2.00,2.00,1.00,0.16,1.33,0.16,2.00,1.66,1.16,1.00,1.16,0.50,1.00,0.00,1.33,1.16,2.83,2.66,2.16,1.83,3.66,4.00,4.50,4.66,4.00,4.50,2.50,2.16,1.16,0.66,4.83,4.66,3.83,3.83,5.00,6.00,4.16,3.83,1.16,0.66,1.00,0.16,1.16,0.83,1.66,1.83,3.33,2.66,2.50,2.16,1.33,0.83,2.33,2.16,1.00,0.33
"31117",2.66,2.50,3.33,3.83,1.00,0.00,1.00,0.33,1.16,0.83,1.16,0.33,1.00,0.00,1.00,0.00,3.16,2.66,1.00,0.33,1.00,0.16,1.00,0.00,1.00,0.16,3.50,3.16,1.00,0.00,1.00,0.00,1.00,0.00,1.83,1.33,1.50,1.00,1.16,0.33,1.00,0.16,1.33,1.16,4.83,5.00,4.33,4.66,1.00,0.00,1.00,0.16,1.00,0.00,1.00,0.00,1.16,0.66,1.33,0.66,1.50,1.00,1.83,1.66,1.33,0.66
"31202",2.83,2.83,2.83,3.50,1.00,0.00,1.00,0.16,1.50,1.00,1.33,0.50,1.16,0.66,2.16,2.00,2.66,3.00,1.00,0.16,1.00,0.00,1.00,0.00,1.00,0.00,3.33,3.50,2.83,2.66,4.33,5.16,4.83,5.83,4.50,5.00,1.33,0.66,1.00,0.33,4.00,5.00,3.50,4.83,5.00,6.33,4.16,4.83,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.66,1.16,0.50,1.16,0.50,1.50,1.00,3.00,3.33,1.16,0.33
"31204",3.00,3.66,2.00,2.50,1.50,1.16,1.16,0.33,1.00,0.33,1.33,1.16,1.33,1.50,1.16,0.83,2.66,3.33,2.33,3.00,1.00,0.00,1.00,0.00,1.66,1.16,4.66,5.50,2.66,3.16,5.00,6.50,2.00,2.50,2.00,2.16,1.33,1.50,1.16,0.33,1.33,1.50,1.83,1.50,4.16,5.16,3.83,5.00,1.50,1.66,1.00,0.00,1.16,0.66,1.16,0.66,2.00,2.00,1.16,0.66,1.33,0.83,2.00,2.00,1.00,0.33
"31206",3.16,3.66,2.16,2.16,1.33,1.33,1.16,0.33,1.00,0.33,1.33,1.16,1.00,0.00,1.00,0.00,2.50,2.66,2.33,3.00,1.66,1.50,1.50,1.00,1.66,2.00,4.33,5.50,5.00,6.50,2.16,3.00,1.50,1.83,2.00,2.16,1.33,1.66,1.16,0.66,1.00,0.00,1.83,2.00,4.66,5.83,3.66,4.66,1.16,0.83,1.00,0.00,1.16,1.00,1.16,0.83,1.83,1.66,1.50,1.00,1.66,1.33,2.16,2.16,1.16,1.00
"31210",3.00,3.00,2.83,3.50,3.66,4.66,1.00,0.16,1.50,1.33,1.83,2.16,1.00,0.00,1.00,0.00,2.66,3.00,1.00,0.16,1.00,0.00,1.00,0.00,1.00,0.00,3.66,4.33,1.00,0.00,1.16,0.50,1.33,1.00,4.50,5.66,4.66,5.83,2.66,3.16,1.16,1.00,2.83,3.66,5.00,6.50,4.50,5.16,1.00,0.00,1.00,0.00,4.50,5.50,2.00,2.16,1.00,0.33,3.00,3.50,1.50,1.00,3.00,3.33,1.16,0.33
"31212",3.33,3.50,2.33,3.00,1.16,0.83,1.00,0.16,1.83,1.33,1.16,0.33,1.00,0.00,1.00,0.00,3.00,3.00,1.33,1.00,1.00,0.00,1.00,0.00,1.50,1.16,3.66,4.16,1.16,0.66,3.50,3.83,4.50,5.83,2.83,3.33,2.00,2.00,1.00,0.16,4.33,5.16,3.83,4.33,5.00,6.50,4.16,5.50,1.00,0.50,1.00,0.00,1.00,0.66,1.00,1.00,1.50,1.50,2.00,2.16,1.66,1.50,2.66,3.33,1.16,0.33
"31216",2.66,2.66,3.00,3.00,1.00,0.00,1.00,0.66,1.33,0.50,1.33,0.50,1.00,0.00,1.00,0.00,3.00,3.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.16,1.83,1.00,0.00,1.00,0.00,1.00,0.00,2.16,1.83,2.16,1.83,1.50,1.00,1.00,0.00,2.66,2.83,5.00,6.33,5.00,6.16,4.50,5.50,1.00,0.00,1.33,1.16,1.33,1.16,1.16,0.66,1.16,0.33,1.50,0.83,3.83,4.00,1.16,0.33
"31218",3.00,3.16,2.66,3.00,1.00,0.00,1.00,0.16,1.50,1.00,1.66,1.33,1.16,0.33,1.00,0.00,2.33,2.33,1.00,0.16,2.00,1.50,1.00,0.16,1.00,0.33,2.16,2.00,1.16,0.66,1.00,0.33,1.00,0.33,1.83,1.83,1.66,1.50,1.33,0.66,1.00,0.00,2.16,2.16,5.00,6.00,4.16,4.50,1.00,0.16,5.00,6.16,1.66,1.33,1.50,1.33,1.00,0.16,1.16,0.33,1.50,0.83,3.00,2.83,1.16,0.33
"31222",3.33,3.33,2.83,3.50,1.00,0.33,1.00,0.16,1.50,1.00,1.16,1.00,1.16,0.83,1.00,0.00,3.66,4.83,5.00,6.50,4.16,4.83,2.33,2.33,2.50,2.50,4.66,5.50,4.50,5.50,3.83,5.00,1.16,0.33,2.16,1.66,1.16,0.50,1.00,0.00,1.00,0.00,2.16,2.16,5.00,6.66,4.16,5.00,1.00,0.00,1.00,0.00,1.16,0.33,1.00,0.16,2.00,2.00,1.83,1.66,2.66,3.16,3.33,3.33,1.33,1.16
"31224",3.00,3.33,3.00,3.50,1.83,1.00,1.00,0.16,1.50,1.16,1.16,0.50,1.16,0.16,1.00,0.00,3.66,3.33,1.16,0.33,1.00,0.00,1.00,0.00,1.00,0.00,5.00,6.66,1.33,1.00,1.00,0.00,1.00,0.00,2.00,1.66,1.33,0.83,1.00,0.00,1.00,0.00,1.83,1.50,5.00,6.33,4.00,4.50,1.00,0.00,1.00,0.00,1.00,0.00,1.33,1.50,1.16,0.66,1.16,0.33,1.33,0.66,2.83,3.00,1.16,0.33
"31226",3.16,3.66,2.16,2.83,1.50,2.00,1.33,1.66,1.50,1.16,1.50,1.83,1.00,0.33,1.00,0.00,5.00,6.16,2.50,2.83,1.83,2.50,1.16,1.33,1.66,2.00,4.00,5.16,2.00,3.50,1.33,1.50,1.00,0.00,2.00,2.33,1.83,2.00,1.16,0.33,1.00,0.00,1.83,2.33,4.83,6.00,3.66,4.66,1.00,0.16,1.00,0.00,1.16,0.83,1.16,0.83,1.66,1.66,1.50,2.00,2.16,2.66,2.33,3.00,1.33,0.66
"31303",2.00,1.83,1.33,1.16,1.00,0.33,1.33,0.50,4.66,4.50,1.50,0.66,1.00,0.16,1.16,0.50,1.50,1.16,1.00,0.16,1.00,0.33,1.16,0.33,1.16,0.66,2.50,1.83,1.16,0.66,1.00,0.50,1.66,1.16,3.50,3.16,2.83,2.16,1.50,1.16,2.00,1.33,2.33,2.50,4.83,4.33,4.16,3.00,1.16,0.83,3.00,2.00,1.50,1.50,1.66,1.33,2.66,1.83,1.83,1.50,1.33,0.83,2.50,1.66,1.33,0.33
"31304",2.33,2.16,1.66,1.66,1.00,0.33,1.66,1.00,4.33,3.83,1.16,0.83,1.00,0.00,1.33,0.66,1.66,1.50,1.33,0.66,1.16,0.66,1.16,0.50,1.16,0.66,3.00,2.33,1.83,1.16,2.16,1.50,2.66,2.00,4.16,3.50,3.33,3.00,2.66,2.33,3.00,1.83,2.83,2.66,4.83,4.33,4.16,3.50,1.50,1.16,3.50,2.16,2.83,2.16,2.33,2.16,3.00,2.00,2.33,2.50,2.16,1.16,3.00,2.50,1.83,1.16
"31305",3.00,3.00,3.16,3.00,1.00,0.33,1.33,0.66,3.83,3.83,1.00,0.50,1.00,0.16,1.00,0.33,3.16,2.83,1.16,0.50,1.50,1.16,1.16,0.50,1.50,1.16,4.16,3.50,2.83,2.33,2.66,2.83,3.00,3.16,4.16,3.50,3.33,3.50,3.66,4.33,2.66,1.83,3.50,3.33,5.00,4.83,4.50,3.83,1.66,1.66,2.66,2.00,3.83,3.66,2.83,2.66,2.66,2.16,3.16,2.66,1.66,1.66,2.16,2.16,2.00,2.16
"31308",2.66,2.83,2.83,2.83,1.50,1.16,1.00,0.33,2.33,2.00,1.50,0.66,1.00,0.16,1.00,0.16,2.16,2.33,1.33,0.83,1.33,0.66,1.00,0.00,1.33,0.66,3.16,2.83,1.66,1.83,1.50,1.66,1.50,1.66,2.83,2.50,2.33,2.33,1.83,2.33,1.50,0.83,3.16,3.00,5.00,5.00,4.16,4.16,1.33,1.50,1.50,1.16,1.83,2.33,1.83,1.83,1.66,1.16,1.66,1.50,1.33,0.83,2.16,1.66,1.00,0.16
"31311A",2.66,2.83,1.66,1.50,1.33,0.83,2.33,2.50,2.66,2.83,3.66,3.50,1.00,0.16,1.00,0.16,1.83,1.50,1.00,0.16,1.00,0.00,1.00,0.16,1.16,0.50,2.16,2.16,1.00,0.00,1.00,0.00,1.16,0.66,4.16,3.83,2.00,1.83,1.33,1.00,1.00,0.00,4.83,4.50,4.50,4.50,3.50,3.16,1.33,0.66,1.00,0.00,1.16,0.50,1.66,1.33,1.33,1.16,1.83,1.50,2.16,1.33,2.16,1.66,1.66,1.33
"31311B",2.33,2.50,2.16,2.16,1.16,0.33,1.16,0.50,3.16,2.83,1.50,0.66,1.00,0.16,1.16,0.50,2.16,2.16,1.16,0.33,1.16,0.50,1.00,0.00,1.33,0.83,2.83,2.50,1.33,0.83,1.16,0.50,1.83,1.33,4.16,4.16,1.83,1.50,1.33,1.00,2.00,2.16,4.16,4.50,5.00,5.16,4.00,3.33,1.33,1.00,1.33,0.83,1.16,0.66,1.16,0.50,1.66,1.16,1.33,0.83,1.33,0.83,2.16,1.66,1.00,0.16
"31311C",2.83,2.83,2.50,2.83,1.33,0.50,1.16,0.33,3.16,3.00,1.66,1.00,1.00,0.16,1.00,0.16,2.66,2.33,1.66,1.66,1.66,1.16,1.00,0.16,1.83,1.33,2.16,2.00,1.33,1.00,1.16,0.66,2.00,2.16,3.00,2.83,2.16,1.83,1.33,1.16,1.50,1.33,3.00,3.00,5.00,5.33,4.16,3.66,2.00,2.00,1.33,0.83,1.50,1.33,1.50,1.00,1.50,1.00,1.50,1.00,1.66,1.16,2.33,1.83,2.00,1.16
"31311D",2.33,2.33,2.00,2.33,1.00,0.16,1.33,0.50,2.33,2.50,1.50,1.00,1.00,0.00,1.00,0.00,1.50,1.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.50,2.50,1.33,0.33,1.00,0.00,1.33,0.83,3.83,4.83,1.83,1.83,1.16,0.33,1.50,1.33,3.83,4.00,3.50,4.00,3.16,3.00,1.16,0.50,1.00,0.00,1.16,0.33,1.16,0.33,1.16,0.66,1.66,1.33,1.50,0.83,2.16,1.50,1.00,0.00
"31311E",1.66,1.16,1.33,1.00,1.00,0.16,1.00,0.16,3.33,2.83,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.50,1.33,1.16,0.16,1.16,0.50,2.00,1.50,4.66,5.00,1.83,2.00,1.50,0.83,2.00,1.66,4.16,4.66,3.66,3.16,3.33,3.16,1.00,0.00,1.33,1.00,1.33,0.50,1.00,0.00,1.33,1.00,1.66,1.16,1.33,0.50,1.50,1.00,1.33,0.66
"31314",2.60,2.60,2.60,2.40,1.40,0.60,1.00,0.00,1.00,0.00,1.40,1.00,1.20,0.60,1.00,0.00,2.40,2.60,1.20,0.60,1.20,0.40,1.40,0.60,1.40,0.80,2.80,2.60,1.40,0.80,1.40,0.80,1.20,0.60,2.40,2.00,2.20,1.80,1.20,0.40,1.40,1.00,2.20,1.40,5.00,6.00,4.20,5.00,1.20,0.20,1.00,0.00,1.40,1.20,1.60,2.00,1.40,0.60,1.40,0.80,2.00,1.40,2.40,2.20,1.20,0.40
"31317",2.60,2.60,2.20,2.60,2.20,2.20,1.00,0.00,1.40,1.00,1.20,0.20,1.20,0.40,1.00,0.00,2.20,2.40,1.40,0.40,1.40,0.60,1.40,0.40,1.40,0.40,2.40,2.60,1.20,0.60,1.20,0.40,1.20,0.20,2.20,1.60,2.20,2.00,1.40,1.20,1.40,0.60,1.60,1.00,4.80,5.40,3.80,4.80,1.80,1.40,1.80,1.80,1.80,1.80,1.80,2.00,1.40,0.60,1.60,0.80,1.60,1.00,2.00,2.00,1.20,0.40
"31321",2.66,2.50,2.33,2.50,1.16,0.50,1.50,1.00,3.50,3.33,1.00,0.66,1.00,0.16,1.00,0.00,1.16,1.16,1.50,0.83,1.33,0.83,1.00,0.16,1.66,1.00,2.33,1.83,1.66,1.50,1.33,1.00,3.16,2.00,3.66,3.66,2.00,1.50,1.33,1.00,2.66,2.33,2.83,2.66,4.66,4.50,3.00,2.66,1.16,0.66,1.16,0.33,1.33,1.00,1.16,0.33,2.50,2.00,2.00,1.83,1.50,1.00,2.33,1.66,1.16,0.66
"31323",3.60,3.40,1.80,1.60,3.60,3.40,2.40,2.00,2.20,2.20,2.40,2.20,2.20,2.40,3.80,4.60,1.80,3.00,1.80,1.40,1.60,0.20,1.80,0.20,2.20,1.60,3.60,4.00,1.60,1.80,1.60,2.40,2.20,2.40,1.40,1.40,1.20,1.00,1.80,1.60,1.20,0.80,1.60,1.40,3.60,4.40,3.00,3.20,1.40,0.80,1.40,0.60,1.20,0.40,1.00,0.20,2.00,2.00,1.80,1.40,2.20,1.60,1.80,2.80,1.80,2.00
"31502A",3.66,3.33,4.16,4.83,1.33,1.66,2.16,1.83,4.16,3.83,2.33,2.33,1.00,0.33,1.00,0.00,3.50,3.50,1.00,0.16,1.33,0.50,1.16,0.33,1.33,0.83,3.00,3.00,1.16,0.50,1.16,1.00,1.16,0.66,2.33,2.33,2.16,2.16,1.83,2.00,1.16,0.33,1.16,0.33,4.16,4.16,4.50,4.33,1.33,1.16,2.16,2.00,1.50,1.50,1.83,1.66,1.50,1.00,1.50,1.66,1.66,1.33,3.50,3.33,1.16,0.66
"31502B",1.33,0.66,2.50,2.16,1.16,0.66,1.16,0.50,4.00,3.33,1.16,1.00,1.00,0.33,1.00,0.16,2.50,2.83,1.16,0.66,1.00,0.33,1.00,0.16,1.00,0.16,1.83,1.66,1.00,0.50,1.00,0.50,1.00,0.50,1.50,1.16,1.33,1.16,1.33,1.00,1.00,0.33,1.00,0.16,2.66,2.33,4.00,4.00,1.16,0.83,1.16,0.83,1.16,0.83,1.16,1.16,1.33,0.66,1.50,1.00,2.16,1.33,3.00,2.33,1.16,0.50
"31505",2.60,2.00,4.40,3.60,1.00,0.20,1.20,0.20,3.40,2.60,1.60,1.00,1.20,0.40,1.00,0.00,3.00,2.80,1.00,0.00,1.00,0.20,1.00,0.00,1.00,0.20,2.80,2.40,1.00,0.00,1.00,0.20,1.00,0.00,1.40,0.60,1.40,0.80,1.00,0.00,1.00,0.00,1.00,0.00,2.40,1.60,3.40,3.40,1.20,0.20,1.00,0.00,1.00,0.20,1.20,0.40,1.00,0.40,1.20,0.40,1.80,1.00,2.80,2.40,1.20,0.40
"31508",3.00,3.16,2.33,2.50,2.16,2.50,1.50,0.83,1.66,1.66,1.66,2.00,1.66,1.50,1.00,0.00,3.16,3.16,2.16,2.00,2.00,1.83,2.16,2.16,2.33,2.33,2.16,2.50,1.66,1.33,1.16,0.66,1.16,0.50,2.16,2.16,1.50,1.33,1.16,0.50,1.00,0.00,1.16,0.33,3.50,4.00,3.16,3.33,1.00,0.00,2.83,2.66,1.50,1.16,1.16,0.66,1.33,0.83,1.33,1.16,3.33,2.66,3.66,4.50,1.16,0.66
"31511A",4.00,4.60,2.20,3.00,2.60,2.80,2.40,2.60,2.00,2.00,1.60,1.40,1.20,0.40,1.00,0.00,2.20,2.60,1.20,0.40,1.20,0.40,1.20,0.40,1.20,0.40,2.60,3.40,1.00,0.20,1.20,0.40,1.00,0.20,2.00,1.40,2.60,3.00,2.00,2.20,1.20,0.40,1.20,0.40,2.40,2.60,3.60,4.40,1.60,1.40,2.80,3.40,4.20,5.00,2.40,3.00,1.60,1.20,1.80,1.60,1.80,1.00,2.60,2.60,1.60,1.20
"31511B",3.40,3.60,3.20,3.40,1.80,1.20,1.20,0.20,1.60,1.00,1.60,1.00,1.40,0.40,1.00,0.00,2.40,2.60,1.20,0.40,1.20,0.40,1.00,0.20,1.20,0.20,2.40,2.60,1.00,0.20,1.20,0.40,1.00,0.00,1.80,1.00,2.20,2.80,1.60,1.60,1.20,0.40,1.20,0.40,1.80,2.20,3.40,4.00,1.40,0.80,1.40,0.80,4.60,5.20,2.00,2.20,1.80,1.00,1.60,1.40,2.00,1.00,2.60,3.20,1.40,0.40
"31511C",3.40,3.80,2.20,2.00,2.20,1.60,1.00,0.00,1.00,0.00,1.20,0.40,1.00,0.00,1.00,0.00,3.00,3.20,1.00,0.40,1.00,0.40,1.20,0.60,1.00,0.40,3.80,5.20,2.00,2.00,2.00,2.00,2.00,2.00,2.20,2.60,3.00,3.80,2.20,2.00,1.20,0.40,1.20,0.40,1.60,1.40,4.00,4.40,1.40,1.40,2.20,2.60,2.80,3.40,2.40,3.00,1.40,0.60,1.40,0.80,2.00,2.00,2.60,2.60,1.20,0.40
"31511D",2.00,2.40,1.80,2.00,2.00,1.60,1.40,0.60,1.40,1.20,1.20,0.40,1.80,1.20,1.00,0.00,2.00,2.20,2.40,2.00,2.60,2.40,2.80,2.80,2.60,2.80,2.60,2.80,1.80,1.20,2.60,2.60,1.60,0.80,1.20,0.40,1.80,1.80,1.60,1.20,1.20,0.40,1.20,0.20,1.40,1.20,2.00,2.00,1.00,0.00,2.20,2.40,3.40,4.00,1.40,1.00,1.80,1.20,1.40,1.00,1.20,0.40,1.40,1.00,1.60,1.20
"31511E",1.60,1.00,1.40,1.00,1.20,0.60,1.40,0.80,3.60,2.40,1.00,0.00,1.60,1.00,1.00,0.20,1.00,0.20,1.80,0.80,1.60,1.00,1.40,0.60,2.60,2.20,1.40,0.80,1.40,0.80,1.20,0.40,1.00,0.00,1.60,1.00,2.60,3.00,2.00,2.20,1.20,0.40,1.00,0.00,3.00,2.40,3.20,2.40,1.20,0.20,2.80,2.20,4.60,4.00,2.20,2.00,1.20,0.40,1.00,0.40,1.40,0.40,2.40,1.60,1.20,0.60
"31514",2.16,1.83,2.33,2.66,1.33,0.66,1.00,0.50,2.50,1.83,2.83,2.16,1.00,0.00,1.00,0.00,2.66,2.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.00,1.83,1.00,0.00,1.00,0.00,1.00,0.00,3.83,4.00,2.66,2.50,1.00,0.16,1.00,0.00,4.83,4.50,3.83,4.16,3.50,3.33,1.00,0.33,1.00,0.00,1.00,0.00,1.00,0.16,1.00,0.33,1.33,1.16,1.50,1.33,1.66,1.66,1.16,0.33
"31517A",3.00,3.33,2.00,1.83,1.16,0.66,3.00,3.33,3.33,3.50,1.66,1.16,1.00,0.00,1.00,0.16,1.50,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.33,2.16,1.00,0.00,1.83,1.50,2.50,2.16,3.00,3.00,1.83,2.00,1.50,1.33,3.16,2.83,3.16,3.16,4.50,5.00,4.16,4.16,1.16,0.50,1.00,0.00,1.16,0.66,1.66,1.50,1.66,1.16,1.66,1.33,1.50,0.83,3.33,3.50,1.00,0.16
"31517B",3.80,4.20,1.80,2.00,2.00,1.60,1.20,0.60,2.20,2.40,3.00,3.20,1.00,0.00,1.00,0.00,2.40,2.40,1.00,0.40,1.00,0.40,1.00,0.00,1.00,0.40,2.80,3.40,1.00,0.20,1.00,0.20,1.00,0.00,3.60,4.00,2.40,2.60,1.20,0.40,1.20,0.40,4.40,5.00,3.80,5.40,3.40,4.00,1.20,0.40,1.00,0.00,1.20,0.60,1.40,1.20,1.40,0.60,2.40,2.60,2.00,1.20,2.00,1.80,1.40,0.60
"31517C",4.40,4.20,1.80,1.60,2.40,2.40,1.00,0.00,1.60,0.80,1.80,1.60,1.80,1.20,1.00,0.00,3.20,4.00,2.40,3.40,2.20,2.00,1.60,1.00,2.80,3.40,3.60,4.20,3.00,4.80,2.80,4.20,2.60,4.00,1.80,1.00,1.60,1.20,1.60,1.40,1.40,0.60,1.40,0.80,3.80,4.80,3.20,4.00,1.00,0.00,1.00,0.00,1.20,0.40,1.00,0.00,1.60,1.00,1.20,0.60,1.80,1.00,1.80,1.60,1.20,0.40
"31517D",4.00,4.33,2.16,2.33,2.50,3.00,2.00,2.66,2.16,2.00,3.33,4.16,1.00,0.16,1.00,0.00,2.16,2.00,1.16,0.50,1.33,0.66,1.00,0.00,1.00,0.16,2.50,3.00,1.16,0.50,1.16,0.50,1.16,0.66,3.50,4.33,2.16,2.50,1.83,1.66,1.00,0.00,2.50,2.33,5.00,6.33,4.33,4.66,1.66,1.16,1.50,1.50,1.83,1.66,1.83,1.66,1.33,0.66,2.83,2.83,1.83,1.50,2.66,2.66,1.00,0.16
"31521",2.00,1.40,2.60,2.20,1.20,0.40,1.00,0.00,2.40,2.20,1.00,0.00,1.00,0.00,1.00,0.00,1.40,1.00,1.20,0.40,1.40,0.60,1.20,0.20,1.20,0.60,3.00,2.60,1.60,0.60,1.40,0.60,1.60,0.60,2.40,2.20,2.20,1.60,1.60,1.40,1.40,0.60,1.80,1.00,4.80,3.80,3.60,4.00,1.60,0.60,1.80,1.00,2.20,1.80,1.60,1.20,1.60,0.60,1.40,0.80,1.60,0.60,1.80,1.20,1.40,0.60
"32102A",3.60,4.20,2.20,2.20,1.20,0.40,1.00,0.40,2.40,2.40,3.20,3.20,1.40,0.40,1.00,0.00,2.40,2.20,2.00,1.60,1.20,0.40,1.00,0.00,1.40,1.00,3.00,4.00,2.40,3.20,3.40,5.00,4.60,6.20,3.20,3.40,2.20,1.80,1.00,0.00,5.00,6.60,3.80,5.20,3.20,3.20,4.00,4.00,1.40,1.00,1.00,0.00,1.00,0.00,1.20,0.40,1.60,1.80,1.60,2.20,1.40,1.00,1.80,1.20,1.00,0.00
"32102B",2.80,2.60,1.80,1.20,1.40,0.60,1.00,0.00,2.80,3.80,1.40,0.60,1.20,0.40,1.00,0.00,2.20,2.00,1.40,0.60,1.00,0.00,1.00,0.00,1.20,0.40,3.20,4.20,2.20,2.20,3.80,4.40,4.60,6.20,2.40,2.40,2.20,1.60,1.20,0.40,5.00,6.20,3.40,4.20,2.00,2.40,3.60,4.00,1.20,0.20,1.00,0.00,1.20,0.40,1.20,0.40,1.80,1.20,2.40,2.00,1.60,1.00,2.00,1.80,1.20,0.20
"32102E",2.40,2.40,2.00,2.00,1.20,0.60,1.00,0.00,2.40,2.60,1.20,0.40,1.00,0.20,1.00,0.00,2.00,2.20,1.20,0.40,1.00,0.20,1.20,0.20,1.20,0.40,3.00,3.40,1.20,0.40,2.40,2.60,2.80,3.40,4.80,7.00,2.60,3.00,1.20,0.40,4.60,5.80,4.80,6.60,3.60,5.80,4.00,4.80,1.20,0.20,1.00,0.00,1.40,0.60,2.60,3.60,1.80,1.00,2.60,2.60,1.60,0.60,2.40,3.40,1.20,0.40
"32102F",2.20,1.80,1.60,1.40,1.20,0.40,1.00,0.00,1.60,1.20,1.20,0.40,1.20,0.20,1.00,0.00,1.80,1.40,1.40,0.80,1.00,0.00,1.00,0.20,1.40,0.80,3.40,3.00,2.00,1.80,4.00,4.60,4.00,5.00,2.00,2.00,1.60,1.20,1.20,0.20,4.80,5.00,1.60,1.20,2.00,2.00,3.00,3.40,1.20,0.20,1.00,0.00,1.00,0.00,1.00,0.00,2.00,1.40,1.40,0.60,1.40,0.40,1.80,1.40,1.20,0.40
"32102J",3.20,4.00,1.60,0.80,1.00,0.20,1.20,0.60,2.40,2.20,2.00,1.40,1.00,0.00,1.00,0.00,2.00,1.80,2.20,1.60,1.20,0.40,1.00,0.00,1.40,1.00,2.60,3.40,2.60,2.80,3.80,4.60,4.20,5.80,2.80,3.00,1.80,1.00,1.00,0.00,5.00,7.00,2.40,3.00,2.00,1.80,2.60,3.80,1.20,0.20,1.00,0.00,1.00,0.00,1.20,0.40,1.40,0.80,1.20,0.80,1.20,1.00,1.40,1.20,1.00,0.00
"32102U",2.40,3.00,1.60,1.20,1.00,0.00,1.00,0.00,1.40,0.80,2.00,1.80,1.00,0.00,1.00,0.00,1.80,1.80,2.00,1.60,1.20,0.40,1.00,0.00,1.40,0.80,3.00,3.60,2.20,2.20,3.40,4.40,4.80,6.80,1.80,1.60,1.60,0.80,1.00,0.00,4.80,5.80,1.60,1.60,2.40,3.20,3.60,4.20,1.00,0.20,1.00,0.00,1.00,0.00,1.00,0.00,1.20,0.60,1.40,1.00,1.40,0.60,1.60,1.00,1.00,0.00
"32105A",2.00,1.33,1.66,1.66,1.00,0.00,1.33,0.66,2.33,2.33,1.16,0.33,1.00,0.00,1.00,0.00,2.33,1.83,1.16,0.66,1.00,0.00,1.00,0.00,1.33,0.66,2.16,2.00,1.16,0.33,3.66,3.66,4.83,5.50,2.66,2.50,1.16,0.33,1.00,0.00,4.83,5.50,2.33,2.16,1.16,1.00,3.33,3.66,1.33,0.50,1.00,0.00,1.00,0.00,1.00,0.00,1.50,0.83,1.33,0.66,1.50,0.83,1.50,1.33,1.16,0.33
"32105B",2.66,2.33,1.33,1.05,1.33,0.72,1.16,0.72,2.27,2.11,1.22,0.55,1.27,0.33,1.00,0.00,1.55,1.22,1.38,0.61,1.33,0.50,1.00,0.00,1.55,0.83,2.11,1.66,1.33,0.77,3.00,3.11,4.00,3.83,2.05,1.83,1.16,0.50,1.00,0.00,4.94,5.44,1.88,1.38,1.83,1.44,3.11,3.27,1.05,0.16,1.00,0.00,1.00,0.00,1.00,0.05,1.44,0.83,1.38,0.72,1.33,0.66,1.61,1.33,1.16,0.33
"32105D",2.83,2.50,1.50,1.16,2.00,1.50,1.33,0.83,2.33,2.66,1.66,1.50,1.66,1.33,1.00,0.00,1.66,1.00,1.66,1.00,2.83,2.00,1.66,0.66,2.16,1.50,2.16,1.66,1.50,1.00,2.33,2.33,3.66,3.16,1.66,1.33,1.00,0.33,1.00,0.00,4.83,5.33,2.33,2.16,1.83,1.66,2.16,2.00,1.16,0.33,1.00,0.00,1.00,0.00,1.00,0.00,1.50,0.66,1.50,1.00,1.50,0.66,1.33,0.66,1.16,0.33
"32105F",1.50,1.00,1.16,0.83,1.00,0.00,1.16,0.33,1.66,1.33,1.00,0.00,1.50,0.83,1.00,0.00,1.33,1.16,1.83,1.16,2.33,1.66,1.00,0.00,1.50,1.00,2.00,1.50,1.16,0.16,3.00,2.83,3.00,2.50,1.50,1.16,1.16,0.33,1.00,0.00,4.66,5.00,1.66,0.83,1.33,0.33,2.66,2.83,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,1.16,0.33,1.16,0.50,1.33,1.33,1.16,0.33
"32105G",1.66,0.83,1.50,0.66,1.00,0.00,1.00,0.16,1.50,0.83,1.16,0.16,1.16,0.33,1.00,0.00,1.50,1.00,1.16,0.50,1.00,0.16,1.00,0.00,1.83,1.33,2.33,2.00,1.66,1.33,4.00,4.83,4.33,4.50,2.66,2.50,1.16,0.33,1.00,0.00,5.00,6.00,2.33,2.16,1.33,0.83,3.33,3.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.83,1.50,1.00,1.16,0.50,1.33,1.00,1.16,0.33
